tree_height,apple_weight_g
26.867730946288336,23.832836005262756
30.91821662111041,24.75041814481692
25.821856937949764,22.80137762581836
37.97640401068896,29.456535668883635
31.647538859076803,30.482967284467875
25.897658079409922,26.964009113763083
32.43714526214243,26.653519781654794
33.69162352564609,26.027543431007842
32.87890675826746,29.371369813133374
28.47305806421822,23.864462844883423
37.55890584225424,37.929114367178045
31.949216182057157,27.05873374791566
26.89379709729098,24.584075938824277
18.9265005641125,16.15753087644729
35.624654590715544,28.422773379902196
29.775331954923846,25.781012910471127
29.91904868450527,20.918794809601884
34.719181053426496,33.175191049319736
34.10610597549044,29.37332342469662
32.96950660608754,33.455609791079794
34.59488685804109,30.594427651584084
33.91068150365533,27.049213200802495
30.37282491682595,27.343717063024695
20.053241520683137,14.710011213470038
33.09912873947355,25.00017592795476
29.719356302354996,25.990068445795405
29.221022466473354,23.729639413456265
22.64623808050363,19.252065747507142
27.609249724456898,23.65371557616752
32.08970780099851,25.802449265378552
36.793397757645224,29.852716261952185
29.48606136328502,24.72520562098269
31.938358057796847,30.092821840560333
29.730974797085473,21.462411576448247
23.114702215856965,21.132362352549475
27.9250271835016,24.568649034010154
28.028550231448254,26.48201728992192
29.703433016444073,24.48745825489171
35.50012685991942,31.100154855722227
33.81587874228772,29.41124390787514
29.177382018732064,23.44447463844313
28.73319159931746,27.44288237437777
33.48481687702369,31.363100884707514
32.783315993368284,29.616352718150537
26.5562215272524,26.539871934516654
26.4625242151894,23.889361646824252
31.822909810684152,23.857992817936438
33.842664622577075,27.333101393598298
29.43826893924886,21.96099706111564
34.405538632271075,28.061206246332134
