fitness,body_weight_mg
6,5.411129913570926
13,5.52573534556974
17,5.853321606906943
43,6.39551846998687
5,5.357571351665888
55,6.354773101489449
72,6.41112522299973
23,5.945593270382853
23,5.871791753806821
3,5.052824929447748
7,5.37166601767145
2,5.303442238083719
32,6.019558488649002
13,5.554915063151741
32,6.1338131250267365
18,5.796398206173283
27,6.062638860942232
86,6.55066008311103
11,5.6023864886762835
33,6.231133447107863
53,6.358394741071641
4,5.318632329923789
18,5.93346706296619
5,5.218145594772509
10,5.4068168851557745
12,5.565062444949459
4,5.09288491979166
9,5.585032915139768
46,6.3543634650079115
9,5.549616454261534
14,5.684281342118323
16,5.868549242752237
10,5.742640975713558
8,5.222807113236533
43,6.2698959170053055
27,5.9386626356991306
36,6.272632156263028
0,5.136880609031649
32,6.169481279451157
10,5.59628565009117
56,6.182805099398506
22,5.971859434109278
40,6.17577291022647
16,5.745545331342207
12,5.847266913447991
28,6.128054392305571
6,5.051777663999131
14,5.740584885910505
30,6.105373243440887
26,6.033157733434979
