horn_length,population,sex
331.20638567773005,A,male
355.50929972666245,A,male
324.9311416276986,A,male
397.8584240641337,A,male
359.8852331544608,A,male
325.38594847645953,A,male
364.62287157285454,A,male
372.1497411538765,A,male
367.27344054960474,A,male
340.8383483853093,A,male
395.35343505352546,A,male
361.6952970923429,A,male
331.3627825837459,A,male
283.559003384675,A,male
383.74792754429325,A,male
348.65199172954306,A,male
349.5142921070316,A,male
378.315086320559,A,male
374.6366358529427,A,male
367.81703963652524,A,male
377.56932114824656,A,male
373.464089021932,A,male
352.23694950095575,A,male
290.3194491240988,A,male
368.5947724368413,A,male
348.31613781413,A,male
345.32613479884014,A,male
305.8774284830218,A,male
335.6554983467414,A,male
362.5382468059911,A,male
340.7603865458713,A,female
296.91636817971016,A,female
311.6301483467811,A,female
298.3858487825128,A,female
258.6882132951418,A,female
287.5501631010096,A,female
288.1713013886895,A,female
298.2205980986644,A,female
333.0007611595165,A,female
322.8952724537263,A,female
295.06429211239237,A,female
292.39914959590476,A,female
320.90890126214214,A,female
316.69989596020974,A,female
279.3373291635144,A,female
278.7751452911364,A,female
310.9374588641049,A,female
323.05598773546245,A,female
296.6296136354932,A,female
326.4332317936264,A,female
311.943176411012,A,female
281.6392082024769,A,female
310.23359074273276,A,female
266.1191071175762,A,female
342.9907110510311,A,female
359.4119969551758,A,female
288.9833557060047,A,female
268.67596121050406,A,female
317.0915888232724,A,female
295.9483618835753,A,female
222.0485328151433,B,male
148.82279991800493,B,male
170.6921808735233,B,male
150.84006476341997,B,male
127.70180373352784,B,male
155.6637689854303,B,male
95.85124113326887,B,male
193.9666458468866,B,male
154.59760014635694,B,male
215.17835011086459,B,male
164.26528586698987,B,male
128.70160707234555,B,male
168.32179060467166,B,male
121.97707105067245,B,male
112.39099799282694,B,male
158.74338706552388,B,male
136.701243803447,B,male
150.03316054894873,B,male
152.23023972454993,B,male
132.31437161435784,B,male
132.93993801544494,B,male
145.94464154628503,B,male
185.34260989719613,B,male
104.29299598710713,B,male
167.81838562885264,B,male
159.98851113640555,B,male
181.89299511829088,B,male
140.87448229097097,B,male
161.10056429748863,B,male
158.01296372316693,B,male
183.72439907025048,B,female
236.23603417949516,B,female
234.81207847084855,B,female
221.00640948544995,B,female
247.60500363622538,B,female
216.75459276695912,B,female
161.7022337462589,B,female
182.80203757289343,B,female
163.26162155304934,B,female
185.79798090682064,B,female
181.38899968327627,B,female
201.26347619432707,B,female
172.67235054342663,B,female
204.74086317212226,B,female
180.36246068243548,B,female
253.0186180811794,B,female
221.50122428051617,B,female
227.3052268848568,B,female
211.52556073479033,B,female
250.46528241558255,B,female
180.9279063815307,B,female
186.15065808918303,B,female
242.9684671562499,B,female
180.479109400689,B,female
193.77857769194102,B,female
188.21576211674048,B,female
190.4002139435448,B,female
191.62660091070325,B,female
214.82564993803481,B,female
194.6800855319118,B,female
284.8212761365723,C,male
340.29116475511233,C,male
293.56261774359393,C,male
294.6133040986984,C,male
296.9942777635931,C,male
321.3799892115422,C,male
297.7930678762102,C,male
298.87097485598855,C,male
279.5501856373303,C,male
290.27189183261044,C,male
301.80481321303546,C,male
282.33316541221006,C,male
315.94488577897715,C,male
254.44817754639638,C,male
309.19673582369296,C,male
253.9065052938724,C,male
290.9707161949017,C,male
284.1516028666498,C,male
280.43715657957006,C,male
298.29309666457823,C,male
242.56921722959964,C,male
335.29749936055686,C,male
250.0508269136399,C,male
286.09408795582846,C,male
266.52239684871466,C,male
277.47542996419656,C,male
362.6149963688504,C,male
300.52186859079757,C,male
261.41098408697025,C,male
250.78183396744265,C,male
263.50561303817966,C,female
249.44320501856086,C,female
240.45794876368467,C,female
222.11913557638894,C,female
205.37619069575547,C,female
217.74423110152958,C,female
280.0008641114174,C,female
231.3619991560953,C,female
208.46719457846527,C,female
306.0787186727074,C,female
262.75301132117346,C,female
242.840586972609,C,female
281.7544914612706,C,female
276.59267954124806,C,female
231.4227085530656,C,female
316.18307393621404,C,female
242.34918909576953,C,female
207.26516049361575,C,female
245.6680119413734,C,female
256.22615017697035,C,female
319.2393519717808,C,female
253.17407103681134,C,female
263.7099641627024,C,female
247.68541193930406,C,female
239.97997472900366,C,female
248.9582191506617,C,female
273.6291881689049,C,female
312.25735025956857,C,female
280.821773162913,C,female
286.23725195160114,C,female
