pokemon,ID,voltage
Pikachu,1,68.67730946288339
Pikachu,2,109.18216621110412
Pikachu,3,58.218569379497644
Pikachu,4,179.76404010688958
Pikachu,5,116.47538859076803
Pikachu,6,58.976580794099235
Pikachu,7,124.37145262142427
Pikachu,8,136.91623525646088
Pikachu,9,128.78906758267462
Pikachu,10,84.7305806421822
Pikachu,11,175.5890584225424
Pikachu,12,119.49216182057155
Pikachu,13,68.93797097290981
Pikachu,14,-10.734994358875
Pikachu,15,156.2465459071554
Pikachu,16,97.753319549238455
Pikachu,17,99.19048684505269
Pikachu,18,147.19181053426496
Pikachu,19,141.06105975490442
Pikachu,20,129.69506606087543
Pikachu,21,145.9488685804109
Pikachu,22,139.10681503655337
Pikachu,23,103.72824916825952
Pikachu,24,0.5324152068313595
Pikachu,25,130.9912873947355
Pikachu,26,97.19356302354996
Pikachu,27,92.21022466473353
Pikachu,28,26.462380805036275
Pikachu,29,76.09249724456899
Pikachu,30,120.89707800998512
Raichu,1,367.9339775764522
Raichu,2,294.86061363285023
Raichu,3,319.3835805779685
Raichu,4,297.30974797085474
Raichu,5,231.14702215856965
Raichu,6,279.250271835016
Raichu,7,280.2855023144825
Raichu,8,297.0343301644407
Raichu,9,355.00126859919413
Raichu,10,338.1587874228772
Raichu,11,291.77382018732067
Raichu,12,287.3319159931746
Raichu,13,334.84816877023684
Raichu,14,327.83315993368285
Raichu,15,265.562215272524
Raichu,16,264.62524215189404
Raichu,17,318.2290981068415
Raichu,18,338.4266462257708
Raichu,19,294.3826893924886
Raichu,20,344.0553863227107
Raichu,21,319.9052940183534
Raichu,22,269.3986803374614
Raichu,23,317.05598457122125
Raichu,24,243.5318451959604
Raichu,25,371.65118508505185
Raichu,26,399.01999492529296
Raichu,27,281.63892617667454
Raichu,28,247.79326868417346
Raichu,29,328.48598137212065
Raichu,30,293.2472698059588
